,B2,B4,Turn,Unit,label,er_label_1,ee_label_1,label_inter,neg,neu,pos,history,his_stem,Unit_char,Index
3608,20180826-065245_39_live,0,2,That's great!,4,praise-user,,non-strategy,0.0,0.185,0.815,I love children. I believe they are our future and should be taken care of in the best possible way.,love children believ futur taken care best possibl way,That's great!,3608
3609,20180826-065245_39_live,0,2,"Do you have any children yourself, or do you plan to in the future?",8,personal-related-inquiry,,personal-related-inquiry,0.0,1.0,0.0,I love children. I believe they are our future and should be taken care of in the best possible way.,love children believ futur taken care best possibl way,"Do you have any children yourself, or do you plan to in the future?",3609
3611,20180826-065245_39_live,0,4,Oh?,5,have-you-heard-of-the-org,,have-you-heard-of-the-org,0.0,1.0,0.0,"Wow, that is a staggering amount. I did not know that. I am a big fan of organizations who take care of the needs of hurt children.",wow stagger amount know big fan organ take care need hurt children,Oh?,3611
3612,20180826-065245_39_live,0,4,That\'s awesome!,4,praise-user,,non-strategy,0.0,0.185,0.815,"Wow, that is a staggering amount. I did not know that. I am a big fan of organizations who take care of the needs of hurt children.",wow stagger amount know big fan organ take care need hurt children,That\'s awesome!,3612
3613,20180826-065245_39_live,0,4,"I assume you\'ve heard about the organization called ""Save the Children"" then?",5,have-you-heard-of-the-org,,have-you-heard-of-the-org,0.0,0.758,0.242,"Wow, that is a staggering amount. I did not know that. I am a big fan of organizations who take care of the needs of hurt children.",wow stagger amount know big fan organ take care need hurt children,"I assume you\'ve heard about the organization called ""Save the Children"" then?",3613
3614,20180826-065245_39_live,0,5,"That, they do! Did you know they've won over 7 different awards for their charitable work? As a former foster kid, it makes me happy to see this place bring such awareness to the issues and needs of our young.",0,provide-org-facts,,provide-org-facts,0.0,0.7170000000000001,0.28300000000000003,I have! They seem to be doing a good job.,seem good job,"That, they do! Did you know they've won over 7 different awards for their charitable work? As a former foster kid, it makes me happy to see this place bring such awareness to the issues and needs of our young.",3614
3616,20180826-065245_39_live,0,6,"In fact, you can even help! If you want to make a small donation from your task payment, I'm sure it would be greatly appreciated!",4,propose-donation,,non-strategy,0.0,0.6559999999999999,0.344,I am not surprised to hear that at all. Children should not have to do through so much tragedy and devastation at such young ages. It is great that others are looking out for them.,surpris hear children much tragedi devast young age great other look,"In fact, you can even help! If you want to make a small donation from your task payment, I'm sure it would be greatly appreciated!",3616
3617,20180826-065245_39_live,0,6,"You can donate just a few cents, or even the whole amount of your final payout if you choose!",3,provide-donation-procedure,,provide-donation-procedure,0.0,1.0,0.0,I am not surprised to hear that at all. Children should not have to do through so much tragedy and devastation at such young ages. It is great that others are looking out for them.,surpris hear children much tragedi devast young age great other look,"You can donate just a few cents, or even the whole amount of your final payout if you choose!",3617
3618,20180826-065245_39_live,0,7,Absolutely!,4,acknowledgement,,non-strategy,0.0,1.0,0.0,"I probably will do that. If everyone did something, it helps the bigger overall picture and they are so worth it.",probabl everyon someth help bigger overal pictur worth,Absolutely!,3618
3619,20180826-065245_39_live,0,7,"I mean, we already spend money on small snacks or a coffee we could forgo, why not give it to a charitable cause?",6,logical-appeal,,logical-appeal,0.0,0.8759999999999999,0.124,"I probably will do that. If everyone did something, it helps the bigger overall picture and they are so worth it.",probabl everyon someth help bigger overal pictur worth,"I mean, we already spend money on small snacks or a coffee we could forgo, why not give it to a charitable cause?",3619
3621,20180826-065245_39_live,0,8,Absolutely!,4,acknowledgement,,non-strategy,0.0,1.0,0.0,"I just know that if I were a child in need, I would be grateful for all the help I could get.",know child need would grate help could get,Absolutely!,3621
3622,20180826-065245_39_live,0,8,"I remember being in a group home as a kid, and a bunch of ladies had made blankets and hats for us. I still have the blanket I was made to this day!",1,personal-story,,personal-story,0.0,1.0,0.0,"I just know that if I were a child in need, I would be grateful for all the help I could get.",know child need would grate help could get,"I remember being in a group home as a kid, and a bunch of ladies had made blankets and hats for us. I still have the blanket I was made to this day!",3622
3623,20180826-065245_39_live,0,8,A little goes a long way :),6,logical-appeal,,logical-appeal,0.0,0.5710000000000001,0.429,"I just know that if I were a child in need, I would be grateful for all the help I could get.",know child need would grate help could get,A little goes a long way :),3623
3624,20180826-065245_39_live,0,9,"Yeah, it really is humbling to watch society ban together and help each other! Either way, I'm sure Save the Children will appreciate your donation, and be able to save many more children in the future.",6,logical-appeal,,logical-appeal,0.073,0.59,0.337,"Wow, that is so good to hear. I'm sure it is not easy for organizations to get charitable work done but I am grateful they try and that others get involved. Kuddos to them!",wow good hear sure easi organ get charit work done grate tri other get involv kuddo,"Yeah, it really is humbling to watch society ban together and help each other! Either way, I'm sure Save the Children will appreciate your donation, and be able to save many more children in the future.",3624
3625,20180826-065245_39_live,0,9,You have a good day!,4,closing,,non-strategy,0.0,0.484,0.516,"Wow, that is so good to hear. I'm sure it is not easy for organizations to get charitable work done but I am grateful they try and that others get involved. Kuddos to them!",wow good hear sure easi organ get charit work done grate tri other get involv kuddo,You have a good day!,3625
3626,20180826-070022_438_live,0,0,HI.,4,greeting,,non-strategy,0.0,1.0,0.0,<Start>,start,HI.,3626
3628,20180826-070022_438_live,0,1,They help children in need,0,provide-org-facts,,provide-org-facts,0.0,0.597,0.40299999999999997,I've heard of them but other then that no not much how about you?,heard much,They help children in need,3628
3629,20180826-070022_438_live,0,2,I have seen kids dying of hunger in those countries at war.It breaks my heart,9,emotion-appeal,,emotion-appeal,0.133,0.867,0.0,"Well, that's a noble cause don't you think",well nobl caus nt think,I have seen kids dying of hunger in those countries at war.It breaks my heart,3629
3631,20180826-070022_438_live,0,4,How much money do you spend on candy?,2,task-related-inquiry,,task-related-inquiry,0.0,1.0,0.0,"well, I can't imagine anyone would much less a child....",well ca nt imagin anyon would much less child,How much money do you spend on candy?,3631
3632,20180826-070022_438_live,0,5,Well that can make a difference in a children life,6,logical-appeal,,logical-appeal,0.0,0.769,0.231,not much maybe a couple dollars every few months,much mayb coupl dollar everi month,Well that can make a difference in a children life,3632
3633,20180826-070022_438_live,0,6,This one ensure that children get the money,0,provide-org-facts,,provide-org-facts,0.0,0.7290000000000001,0.271,"I donate sometimes well, to other charities",donat sometim well chariti,This one ensure that children get the money,3633
3634,20180826-070022_438_live,0,7,Many children in war zones are struggling,9,emotion-appeal,,emotion-appeal,0.573,0.42700000000000005,0.0,"That's always good, it's not good to donate somewhere that they don't give to what they're supposed to be donating to",alway good good donat somewher nt give suppos donat,Many children in war zones are struggling,3634
